yearWork,finalWork,StudentID,CourseID,,,,
38,25,20170330,25,,,,
30,36,20170330,176,,,,
25,55,20170330,177,,,,
30,49,20170330,178,,,,
30,29,20170330,6,,,,
35,58,20170330,12,,,,
36,50,20170330,17,,,,
26,47,20170330,23,,,,
26,39,20170330,24,,,,
28,55,20170330,26,,,,
40,39,20170330,27,,,,
33,54,20170330,29,,,,
32,39,20170330,32,,,,
34,41,20170330,40,,,,
25,55,20170330,48,,,,
33,25,20170330,49,,,,
31,42,20170330,50,,,,
31,43,20170330,51,,,,
38,27,20170330,52,,,,
30,30,20170330,53,,,,
38,53,20170330,55,,,,
35,45,20170330,56,,,,
26,32,20170330,57,,,,
39,53,20170330,75,,,,
27,42,20170330,82,,,,
32,49,20170330,69,,,,
27,26,20170330,61,,,,
27,45,20170330,72,,,,
37,60,20170330,62,,,,
39,34,20170330,68,,,,
36,28,20170330,63,,,,
34,57,20170334,1,,,,
28,57,20170334,2,,,,
29,46,20170334,3,,,,
25,37,20170334,4,,,,
28,53,20170334,5,,,,
31,39,20170334,7,,,,
33,40,20170334,8,,,,
35,31,20170334,9,,,,
30,41,20170334,10,,,,
37,28,20170334,11,,,,
33,32,20170334,13,,,,
33,26,20170334,14,,,,
32,38,20170334,15,,,,
32,57,20170334,16,,,,
30,59,20170334,18,,,,
40,53,20170334,19,,,,
35,25,20170334,20,,,,
25,35,20170334,21,,,,
38,43,20170334,22,,,,
31,26,20170334,25,,,,
38,48,20170334,176,,,,
32,57,20170334,177,,,,
30,43,20170334,178,,,,
26,36,20170334,6,,,,
27,30,20170334,12,,,,
33,26,20170334,17,,,,
25,60,20170334,23,,,,
30,28,20170334,24,,,,
40,56,20170334,26,,,,
40,36,20170334,27,,,,
36,27,20170334,29,,,,
36,54,20170334,32,,,,
26,53,20170334,40,,,,
26,26,20170334,48,,,,
39,33,20170334,49,,,,
32,42,20170334,50,,,,
29,38,20170334,51,,,,
36,51,20170334,52,,,,
37,40,20170334,53,,,,
29,30,20170334,55,,,,
27,27,20170334,56,,,,
28,42,20170334,57,,,,
40,60,20170334,75,,,,
32,36,20170334,82,,,,
29,52,20170334,64,,,,
28,56,20170334,73,,,,
40,32,20170334,66,,,,
25,38,20170334,61,,,,
33,43,20170334,71,,,,
29,56,20170334,59,,,,
39,51,20170338,1,,,,
39,53,20170338,2,,,,
34,26,20170338,3,,,,
26,53,20170338,4,,,,
29,60,20170338,5,,,,
28,52,20170338,7,,,,
32,55,20170338,8,,,,
35,51,20170338,9,,,,
30,30,20170338,10,,,,
31,47,20170338,11,,,,
26,25,20170338,13,,,,
25,32,20170338,14,,,,
40,56,20170338,15,,,,
30,39,20170338,16,,,,
37,55,20170338,18,,,,
27,26,20170338,19,,,,
26,38,20170338,20,,,,
36,31,20170338,21,,,,
30,42,20170338,22,,,,
39,56,20170338,25,,,,
30,42,20170338,176,,,,
34,55,20170338,177,,,,
33,32,20170338,178,,,,
34,52,20170338,6,,,,
25,55,20170338,12,,,,
39,39,20170338,17,,,,
34,26,20170338,23,,,,
30,50,20170338,24,,,,
38,48,20170338,26,,,,
30,40,20170338,27,,,,
30,43,20170338,29,,,,
34,26,20170338,32,,,,
36,25,20170338,40,,,,
32,59,20170338,48,,,,
33,41,20170338,49,,,,
33,30,20170338,50,,,,
38,37,20170338,51,,,,
34,28,20170338,52,,,,
39,31,20170338,53,,,,
32,41,20170338,55,,,,
39,56,20170338,56,,,,
36,48,20170338,57,,,,
27,32,20170338,75,,,,
35,48,20170338,82,,,,
38,58,20170338,62,,,,
31,35,20170338,69,,,,
33,50,20170338,64,,,,
38,34,20170338,65,,,,
33,31,20170338,61,,,,
26,27,20170338,74,,,,
35,25,20170341,1,,,,
39,27,20170341,2,,,,
38,50,20170341,3,,,,
40,52,20170341,4,,,,
39,25,20170341,5,,,,
30,41,20170341,7,,,,
27,32,20170341,8,,,,
27,39,20170341,9,,,,
34,48,20170341,10,,,,
28,30,20170341,11,,,,
33,29,20170341,13,,,,
35,56,20170341,14,,,,
38,46,20170341,15,,,,
38,60,20170341,16,,,,
37,40,20170341,18,,,,
39,27,20170341,19,,,,
27,48,20170341,20,,,,
28,42,20170341,21,,,,
30,48,20170341,22,,,,
34,37,20170341,25,,,,
26,49,20170341,176,,,,
30,48,20170341,177,,,,
32,46,20170341,178,,,,
30,46,20170341,6,,,,
25,29,20170341,12,,,,
37,37,20170341,17,,,,
32,55,20170341,23,,,,
37,50,20170341,24,,,,
39,39,20170341,26,,,,
33,34,20170341,27,,,,
33,42,20170341,29,,,,
31,34,20170341,32,,,,
34,42,20170341,40,,,,
38,35,20170341,48,,,,
35,26,20170341,49,,,,
33,59,20170341,50,,,,
35,41,20170341,51,,,,
37,36,20170341,52,,,,
36,54,20170341,53,,,,
25,34,20170341,55,,,,
30,33,20170341,56,,,,
35,50,20170341,57,,,,
26,58,20170341,75,,,,
30,35,20170341,82,,,,
37,53,20170341,74,,,,
31,31,20170341,70,,,,
28,42,20170341,59,,,,
38,36,20170341,64,,,,
38,46,20170341,60,,,,
27,57,20170341,65,,,,
38,57,20170344,1,,,,
28,33,20170344,2,,,,
39,46,20170344,3,,,,
36,37,20170344,4,,,,
25,38,20170344,5,,,,
29,58,20170344,7,,,,
38,45,20170344,8,,,,
30,44,20170344,9,,,,
29,33,20170344,10,,,,
30,50,20170344,11,,,,
32,44,20170344,13,,,,
36,56,20170344,14,,,,
35,55,20170344,15,,,,
40,54,20170344,16,,,,
33,38,20170344,18,,,,
33,36,20170344,19,,,,
29,54,20170344,20,,,,
36,51,20170344,21,,,,
29,54,20170344,22,,,,
38,37,20170344,25,,,,
29,58,20170344,176,,,,
35,32,20170344,177,,,,
32,43,20170344,178,,,,
26,38,20170344,6,,,,
25,57,20170344,12,,,,
33,26,20170344,17,,,,
28,28,20170344,23,,,,
37,58,20170344,24,,,,
32,60,20170344,26,,,,
37,40,20170344,27,,,,
36,26,20170344,29,,,,
36,41,20170344,32,,,,
33,37,20170344,40,,,,
38,58,20170344,48,,,,
33,55,20170344,49,,,,
35,48,20170344,50,,,,
32,43,20170344,51,,,,
31,47,20170344,52,,,,
39,35,20170344,53,,,,
32,25,20170344,55,,,,
33,53,20170344,56,,,,
35,48,20170344,57,,,,
36,54,20170344,75,,,,
34,60,20170344,82,,,,
35,57,20170344,61,,,,
29,31,20170344,60,,,,
38,26,20170344,70,,,,
35,53,20170344,73,,,,
27,59,20170344,72,,,,
40,32,20170344,62,,,,
28,53,20170348,1,,,,
32,51,20170348,2,,,,
33,52,20170348,3,,,,
39,45,20170348,4,,,,
31,48,20170348,5,,,,
26,41,20170348,7,,,,
26,32,20170348,8,,,,
32,29,20170348,9,,,,
29,53,20170348,10,,,,
28,50,20170348,11,,,,
29,29,20170348,13,,,,
35,51,20170348,14,,,,
25,48,20170348,15,,,,
25,31,20170348,16,,,,
30,44,20170348,18,,,,
39,55,20170348,19,,,,
28,58,20170348,20,,,,
36,52,20170348,21,,,,
34,39,20170348,22,,,,
29,52,20170348,25,,,,
30,36,20170348,176,,,,
37,39,20170348,177,,,,
33,46,20170348,178,,,,
33,45,20170348,6,,,,
32,55,20170348,12,,,,
40,27,20170348,17,,,,
35,38,20170348,23,,,,
36,26,20170348,24,,,,
39,51,20170348,26,,,,
35,34,20170348,27,,,,
33,34,20170348,29,,,,
33,48,20170348,32,,,,
26,45,20170348,40,,,,
28,41,20170348,48,,,,
38,48,20170348,49,,,,
32,50,20170348,50,,,,
31,51,20170348,51,,,,
37,50,20170348,52,,,,
36,40,20170348,53,,,,
33,56,20170348,55,,,,
33,59,20170348,56,,,,
31,59,20170348,57,,,,
33,26,20170348,75,,,,
40,59,20170348,82,,,,
29,34,20170348,65,,,,
39,34,20170348,69,,,,
40,49,20170348,64,,,,
36,50,20170348,60,,,,
30,56,20170348,58,,,,
30,41,20170348,63,,,,
29,52,20170356,1,,,,
32,55,20170356,2,,,,
28,49,20170356,3,,,,
40,34,20170356,4,,,,
36,59,20170356,5,,,,
31,29,20170356,7,,,,
31,39,20170356,8,,,,
40,50,20170356,9,,,,
26,35,20170356,10,,,,
30,52,20170356,11,,,,
30,54,20170356,13,,,,
30,29,20170356,14,,,,
37,25,20170356,15,,,,
34,55,20170356,16,,,,
25,38,20170356,18,,,,
40,34,20170356,19,,,,
38,57,20170356,20,,,,
26,46,20170356,21,,,,
28,36,20170356,22,,,,
38,54,20170356,25,,,,
30,54,20170356,176,,,,
38,30,20170356,177,,,,
37,48,20170356,178,,,,
30,58,20170356,6,,,,
40,46,20170356,12,,,,
33,28,20170356,17,,,,
40,32,20170356,23,,,,
33,43,20170356,24,,,,
29,53,20170356,26,,,,
29,50,20170356,27,,,,
28,55,20170356,29,,,,
28,60,20170356,32,,,,
28,29,20170356,40,,,,
26,28,20170356,48,,,,
34,44,20170356,49,,,,
30,55,20170356,50,,,,
38,57,20170356,51,,,,
39,36,20170356,52,,,,
39,56,20170356,53,,,,
30,59,20170356,55,,,,
38,38,20170356,56,,,,
35,31,20170356,57,,,,
34,27,20170356,75,,,,
30,36,20170356,82,,,,
25,50,20170356,58,,,,
26,39,20170356,60,,,,
40,59,20170356,63,,,,
25,35,20170356,66,,,,
29,57,20170356,72,,,,
26,32,20170356,68,,,,
38,30,20170362,1,,,,
27,25,20170362,2,,,,
27,30,20170362,3,,,,
39,33,20170362,4,,,,
26,38,20170362,5,,,,
31,60,20170362,7,,,,
38,36,20170362,8,,,,
26,52,20170362,9,,,,
28,51,20170362,10,,,,
35,31,20170362,11,,,,
35,29,20170362,13,,,,
28,60,20170362,14,,,,
36,30,20170362,15,,,,
32,32,20170362,16,,,,
27,54,20170362,18,,,,
31,36,20170362,19,,,,
25,28,20170362,20,,,,
39,42,20170362,21,,,,
30,51,20170362,22,,,,
37,48,20170362,25,,,,
29,55,20170362,176,,,,
32,46,20170362,177,,,,
28,51,20170362,178,,,,
39,40,20170362,6,,,,
27,51,20170362,12,,,,
40,57,20170362,17,,,,
30,38,20170362,23,,,,
29,30,20170362,24,,,,
27,36,20170362,26,,,,
36,25,20170362,27,,,,
27,54,20170362,29,,,,
32,56,20170362,32,,,,
36,41,20170362,40,,,,
30,55,20170362,48,,,,
38,36,20170362,49,,,,
38,47,20170362,50,,,,
37,52,20170362,51,,,,
26,58,20170362,52,,,,
34,55,20170362,53,,,,
32,42,20170362,55,,,,
27,56,20170362,56,,,,
34,45,20170362,57,,,,
32,37,20170362,75,,,,
40,44,20170362,82,,,,
29,43,20170362,66,,,,
34,31,20170362,70,,,,
39,30,20170362,64,,,,
25,40,20170362,58,,,,
26,51,20170362,61,,,,
34,31,20170362,60,,,,
36,48,20170363,1,,,,
40,30,20170363,2,,,,
36,37,20170363,3,,,,
37,41,20170363,4,,,,
31,43,20170363,5,,,,
38,59,20170363,7,,,,
36,34,20170363,8,,,,
29,57,20170363,9,,,,
38,42,20170363,10,,,,
31,28,20170363,11,,,,
36,51,20170363,13,,,,
37,60,20170363,14,,,,
29,54,20170363,15,,,,
27,47,20170363,16,,,,
36,31,20170363,18,,,,
34,34,20170363,19,,,,
38,56,20170363,20,,,,
32,57,20170363,21,,,,
31,39,20170363,22,,,,
40,60,20170363,25,,,,
34,32,20170363,176,,,,
34,29,20170363,177,,,,
28,35,20170363,178,,,,
26,44,20170363,6,,,,
38,56,20170363,12,,,,
26,28,20170363,17,,,,
40,50,20170363,23,,,,
35,39,20170363,24,,,,
27,56,20170363,26,,,,
29,28,20170363,27,,,,
25,31,20170363,29,,,,
28,48,20170363,32,,,,
32,41,20170363,40,,,,
27,59,20170363,48,,,,
30,41,20170363,49,,,,
38,55,20170363,50,,,,
32,29,20170363,51,,,,
36,58,20170363,52,,,,
35,30,20170363,53,,,,
26,43,20170363,55,,,,
28,51,20170363,56,,,,
30,37,20170363,57,,,,
35,53,20170363,75,,,,
31,51,20170363,82,,,,
39,53,20170363,68,,,,
29,33,20170363,58,,,,
36,54,20170363,67,,,,
35,53,20170363,69,,,,
33,47,20170363,73,,,,
28,42,20170363,61,,,,
36,38,20170371,1,,,,
35,28,20170371,2,,,,
25,45,20170371,3,,,,
38,51,20170371,4,,,,
33,60,20170371,5,,,,
28,41,20170371,7,,,,
30,46,20170371,8,,,,
25,58,20170371,9,,,,
30,30,20170371,10,,,,
32,53,20170371,11,,,,
26,35,20170371,13,,,,
36,43,20170371,14,,,,
25,48,20170371,15,,,,
27,50,20170371,16,,,,
40,54,20170371,18,,,,
31,37,20170371,19,,,,
28,26,20170371,20,,,,
29,48,20170371,21,,,,
32,39,20170371,22,,,,
33,40,20170371,25,,,,
36,56,20170371,176,,,,
33,33,20170371,177,,,,
27,39,20170371,178,,,,
27,51,20170371,6,,,,
36,54,20170371,12,,,,
37,41,20170371,17,,,,
29,41,20170371,23,,,,
32,35,20170371,24,,,,
25,40,20170371,26,,,,
27,36,20170371,27,,,,
33,47,20170371,29,,,,
26,41,20170371,32,,,,
39,57,20170371,40,,,,
25,50,20170371,48,,,,
40,56,20170371,49,,,,
38,36,20170371,50,,,,
40,57,20170371,51,,,,
29,47,20170371,52,,,,
36,58,20170371,53,,,,
39,53,20170371,55,,,,
34,34,20170371,56,,,,
32,48,20170371,57,,,,
35,43,20170371,75,,,,
35,54,20170371,82,,,,
32,56,20170371,73,,,,
37,36,20170371,72,,,,
28,28,20170371,58,,,,
25,53,20170371,66,,,,
31,60,20170371,60,,,,
33,55,20170371,71,,,,
34,37,20170377,1,,,,
40,27,20170377,2,,,,
26,41,20170377,3,,,,
33,50,20170377,4,,,,
30,45,20170377,5,,,,
36,43,20170377,7,,,,
26,60,20170377,8,,,,
37,59,20170377,9,,,,
33,41,20170377,10,,,,
36,59,20170377,11,,,,
31,34,20170377,13,,,,
29,31,20170377,14,,,,
29,36,20170377,15,,,,
32,46,20170377,16,,,,
29,38,20170377,18,,,,
38,39,20170377,19,,,,
28,34,20170377,20,,,,
32,25,20170377,21,,,,
36,25,20170377,22,,,,
28,52,20170377,25,,,,
27,44,20170377,176,,,,
37,46,20170377,177,,,,
40,34,20170377,178,,,,
36,29,20170377,6,,,,
38,59,20170377,12,,,,
37,53,20170377,17,,,,
40,45,20170377,23,,,,
27,55,20170377,24,,,,
26,34,20170377,26,,,,
33,35,20170377,27,,,,
26,50,20170377,29,,,,
27,29,20170377,32,,,,
37,54,20170377,40,,,,
39,49,20170377,48,,,,
31,38,20170377,49,,,,
33,29,20170377,50,,,,
27,47,20170377,51,,,,
32,38,20170377,52,,,,
27,38,20170377,53,,,,
25,60,20170377,55,,,,
37,54,20170377,56,,,,
39,42,20170377,57,,,,
26,40,20170377,75,,,,
33,56,20170377,82,,,,
40,45,20170377,68,,,,
25,52,20170377,63,,,,
25,40,20170377,60,,,,
26,55,20170377,66,,,,
25,41,20170377,73,,,,
25,39,20170377,71,,,,
37,34,20170386,1,,,,
32,25,20170386,2,,,,
30,39,20170386,3,,,,
30,35,20170386,4,,,,
35,52,20170386,5,,,,
34,39,20170386,7,,,,
38,36,20170386,8,,,,
34,47,20170386,9,,,,
31,31,20170386,10,,,,
37,43,20170386,11,,,,
27,26,20170386,13,,,,
38,60,20170386,14,,,,
27,42,20170386,15,,,,
32,37,20170386,16,,,,
37,37,20170386,18,,,,
29,39,20170386,19,,,,
35,39,20170386,20,,,,
25,47,20170386,21,,,,
36,37,20170386,22,,,,
40,55,20170386,25,,,,
34,28,20170386,176,,,,
27,33,20170386,177,,,,
32,29,20170386,178,,,,
28,35,20170386,6,,,,
38,46,20170386,12,,,,
26,35,20170386,17,,,,
35,35,20170386,23,,,,
34,53,20170386,24,,,,
29,52,20170386,26,,,,
40,36,20170386,27,,,,
35,27,20170386,29,,,,
29,57,20170386,32,,,,
26,27,20170386,40,,,,
33,50,20170386,48,,,,
35,39,20170386,49,,,,
37,60,20170386,50,,,,
38,58,20170386,51,,,,
32,55,20170386,52,,,,
36,55,20170386,53,,,,
38,46,20170386,55,,,,
28,36,20170386,56,,,,
30,55,20170386,57,,,,
40,54,20170386,75,,,,
35,27,20170386,82,,,,
36,30,20170386,72,,,,
38,50,20170386,60,,,,
33,60,20170386,62,,,,
39,57,20170386,69,,,,
32,26,20170386,73,,,,
30,39,20170386,71,,,,
30,29,20170390,1,,,,
35,38,20170390,2,,,,
29,30,20170390,3,,,,
25,27,20170390,4,,,,
26,44,20170390,5,,,,
30,35,20170390,7,,,,
34,36,20170390,8,,,,
38,54,20170390,9,,,,
39,37,20170390,10,,,,
33,34,20170390,11,,,,
37,31,20170390,13,,,,
27,32,20170390,14,,,,
28,50,20170390,15,,,,
36,25,20170390,16,,,,
26,49,20170390,18,,,,
32,58,20170390,19,,,,
37,38,20170390,20,,,,
40,46,20170390,21,,,,
26,50,20170390,22,,,,
38,30,20170390,25,,,,
39,44,20170390,176,,,,
28,60,20170390,177,,,,
33,53,20170390,178,,,,
35,43,20170390,6,,,,
29,45,20170390,12,,,,
25,30,20170390,17,,,,
36,46,20170390,23,,,,
30,45,20170390,24,,,,
33,53,20170390,26,,,,
34,37,20170390,27,,,,
26,39,20170390,29,,,,
34,58,20170390,32,,,,
28,49,20170390,40,,,,
26,60,20170390,48,,,,
28,45,20170390,49,,,,
25,39,20170390,50,,,,
34,52,20170390,51,,,,
33,45,20170390,52,,,,
40,36,20170390,53,,,,
29,59,20170390,55,,,,
34,41,20170390,56,,,,
31,39,20170390,57,,,,
37,57,20170390,75,,,,
30,25,20170390,82,,,,
31,52,20170390,71,,,,
29,54,20170390,59,,,,
35,41,20170390,60,,,,
26,53,20170390,64,,,,
36,27,20170390,67,,,,
37,27,20170390,66,,,,
33,39,20170396,1,,,,
38,60,20170396,2,,,,
26,52,20170396,3,,,,
28,50,20170396,4,,,,
26,30,20170396,5,,,,
37,43,20170396,7,,,,
39,52,20170396,8,,,,
26,30,20170396,9,,,,
33,36,20170396,10,,,,
39,44,20170396,11,,,,
31,33,20170396,13,,,,
26,38,20170396,14,,,,
38,57,20170396,15,,,,
36,28,20170396,16,,,,
32,34,20170396,18,,,,
40,27,20170396,19,,,,
38,54,20170396,20,,,,
29,53,20170396,21,,,,
26,43,20170396,22,,,,
27,56,20170396,25,,,,
32,36,20170396,176,,,,
34,52,20170396,177,,,,
30,36,20170396,178,,,,
37,28,20170396,6,,,,
31,49,20170396,12,,,,
36,26,20170396,17,,,,
33,35,20170396,23,,,,
39,27,20170396,24,,,,
33,57,20170396,26,,,,
32,56,20170396,27,,,,
40,48,20170396,29,,,,
35,38,20170396,32,,,,
39,33,20170396,40,,,,
29,26,20170396,48,,,,
35,28,20170396,49,,,,
38,32,20170396,50,,,,
35,46,20170396,51,,,,
37,26,20170396,52,,,,
39,26,20170396,53,,,,
34,45,20170396,55,,,,
26,40,20170396,56,,,,
34,39,20170396,57,,,,
37,27,20170396,75,,,,
33,43,20170396,82,,,,
36,53,20170396,66,,,,
35,47,20170396,74,,,,
25,27,20170396,60,,,,
36,59,20170396,72,,,,
26,42,20170396,59,,,,
39,33,20170396,71,,,,
38,41,20170399,1,,,,
37,59,20170399,2,,,,
32,60,20170399,3,,,,
29,41,20170399,4,,,,
26,58,20170399,5,,,,
26,28,20170399,7,,,,
39,28,20170399,8,,,,
26,31,20170399,9,,,,
31,50,20170399,10,,,,
40,34,20170399,11,,,,
29,60,20170399,13,,,,
33,34,20170399,14,,,,
32,55,20170399,15,,,,
25,34,20170399,16,,,,
35,48,20170399,18,,,,
27,58,20170399,19,,,,
37,31,20170399,20,,,,
40,37,20170399,21,,,,
36,60,20170399,22,,,,
35,43,20170399,25,,,,
34,53,20170399,176,,,,
39,35,20170399,177,,,,
29,59,20170399,178,,,,
29,52,20170399,6,,,,
26,57,20170399,12,,,,
27,43,20170399,17,,,,
35,60,20170399,23,,,,
35,39,20170399,24,,,,
32,43,20170399,26,,,,
32,49,20170399,27,,,,
25,25,20170399,29,,,,
25,51,20170399,32,,,,
39,52,20170399,40,,,,
33,56,20170399,48,,,,
25,25,20170399,49,,,,
26,34,20170399,50,,,,
37,36,20170399,51,,,,
27,36,20170399,52,,,,
39,42,20170399,53,,,,
28,33,20170399,55,,,,
26,46,20170399,56,,,,
30,57,20170399,57,,,,
37,59,20170399,75,,,,
32,54,20170399,82,,,,
38,53,20170399,73,,,,
27,55,20170399,59,,,,
29,36,20170399,62,,,,
36,45,20170399,70,,,,
31,26,20170399,71,,,,
39,33,20170399,64,,,,
28,38,20170400,1,,,,
31,49,20170400,2,,,,
33,57,20170400,3,,,,
37,40,20170400,4,,,,
30,38,20170400,5,,,,
25,44,20170400,7,,,,
40,51,20170400,8,,,,
30,51,20170400,9,,,,
28,43,20170400,10,,,,
34,46,20170400,11,,,,
30,50,20170400,13,,,,
26,34,20170400,14,,,,
40,41,20170400,15,,,,
26,41,20170400,16,,,,
34,38,20170400,18,,,,
34,42,20170400,19,,,,
39,27,20170400,20,,,,
34,48,20170400,21,,,,
32,28,20170400,22,,,,
38,43,20170400,25,,,,
27,27,20170400,176,,,,
38,42,20170400,177,,,,
29,47,20170400,178,,,,
40,60,20170400,6,,,,
32,41,20170400,12,,,,
34,54,20170400,17,,,,
37,60,20170400,23,,,,
28,55,20170400,24,,,,
36,50,20170400,26,,,,
37,49,20170400,27,,,,
29,33,20170400,29,,,,
35,44,20170400,32,,,,
31,29,20170400,40,,,,
34,56,20170400,48,,,,
27,30,20170400,49,,,,
40,52,20170400,50,,,,
36,37,20170400,51,,,,
27,45,20170400,52,,,,
37,33,20170400,53,,,,
29,38,20170400,55,,,,
34,50,20170400,56,,,,
32,44,20170400,57,,,,
37,50,20170400,75,,,,
37,42,20170400,82,,,,
38,33,20170400,58,,,,
28,41,20170400,61,,,,
25,57,20170400,67,,,,
38,46,20170400,68,,,,
30,60,20170400,70,,,,
35,48,20170400,65,,,,
32,59,20190006,1,,,,
30,27,20190006,2,,,,
37,31,20190006,3,,,,
38,39,20190006,4,,,,
30,35,20190006,5,,,,
33,55,20190006,7,,,,
34,25,20190006,8,,,,
28,58,20190006,9,,,,
31,60,20190006,10,,,,
36,57,20190006,11,,,,
27,35,20190006,13,,,,
37,51,20190006,14,,,,
33,56,20190006,15,,,,
26,33,20190006,16,,,,
37,53,20190006,18,,,,
32,37,20190006,19,,,,
31,43,20190006,20,,,,
26,48,20190006,21,,,,
38,41,20190006,22,,,,
32,35,20190006,25,,,,
25,48,20190006,178,,,,
38,50,20190006,6,,,,
25,55,20190006,12,,,,
27,44,20190006,17,,,,
31,46,20190006,23,,,,
37,48,20190006,24,,,,
31,40,20190006,26,,,,
39,51,20190006,27,,,,
36,31,20190006,29,,,,
25,49,20190006,32,,,,
29,57,20190006,50,,,,
40,36,20190006,51,,,,
25,59,20190006,52,,,,
39,34,20190006,53,,,,
37,30,20190006,75,,,,
25,26,20190006,82,,,,
34,48,20190018,1,,,,
26,48,20190018,2,,,,
40,34,20190018,3,,,,
28,40,20190018,4,,,,
38,49,20190018,5,,,,
27,45,20190018,7,,,,
26,49,20190018,8,,,,
25,35,20190018,9,,,,
34,40,20190018,10,,,,
40,35,20190018,11,,,,
25,34,20190018,13,,,,
40,42,20190018,14,,,,
28,37,20190018,15,,,,
31,32,20190018,16,,,,
35,46,20190018,18,,,,
26,46,20190018,19,,,,
38,38,20190018,20,,,,
35,58,20190018,21,,,,
40,48,20190018,22,,,,
34,33,20190018,25,,,,
25,36,20190018,178,,,,
25,44,20190018,6,,,,
40,46,20190018,12,,,,
26,32,20190018,17,,,,
39,40,20190018,23,,,,
32,34,20190018,24,,,,
33,50,20190018,26,,,,
31,32,20190018,27,,,,
30,60,20190018,29,,,,
32,37,20190018,32,,,,
30,57,20190018,50,,,,
35,44,20190018,51,,,,
28,37,20190018,52,,,,
27,40,20190018,53,,,,
29,33,20190018,75,,,,
34,46,20190018,82,,,,
40,35,20190021,1,,,,
38,29,20190021,2,,,,
29,60,20190021,3,,,,
32,49,20190021,4,,,,
25,40,20190021,5,,,,
39,29,20190021,7,,,,
28,37,20190021,8,,,,
37,29,20190021,9,,,,
36,59,20190021,10,,,,
36,40,20190021,11,,,,
37,50,20190021,13,,,,
40,42,20190021,14,,,,
39,33,20190021,15,,,,
36,57,20190021,16,,,,
27,55,20190021,18,,,,
32,53,20190021,19,,,,
37,28,20190021,20,,,,
33,34,20190021,21,,,,
37,29,20190021,22,,,,
25,37,20190021,25,,,,
40,53,20190021,178,,,,
34,31,20190021,6,,,,
26,59,20190021,12,,,,
35,45,20190021,17,,,,
34,35,20190021,23,,,,
38,48,20190021,24,,,,
31,56,20190021,26,,,,
37,46,20190021,27,,,,
38,37,20190021,29,,,,
31,58,20190021,32,,,,
31,37,20190021,50,,,,
27,26,20190021,51,,,,
26,26,20190021,52,,,,
25,41,20190021,53,,,,
30,28,20190021,75,,,,
27,32,20190021,82,,,,
37,49,20190028,1,,,,
28,43,20190028,2,,,,
27,27,20190028,3,,,,
27,30,20190028,4,,,,
32,44,20190028,5,,,,
26,28,20190028,7,,,,
31,60,20190028,8,,,,
36,28,20190028,9,,,,
38,31,20190028,10,,,,
40,28,20190028,11,,,,
25,60,20190028,13,,,,
34,55,20190028,14,,,,
34,38,20190028,15,,,,
33,58,20190028,16,,,,
38,30,20190028,18,,,,
25,57,20190028,19,,,,
34,58,20190028,20,,,,
33,30,20190028,21,,,,
40,39,20190028,22,,,,
34,25,20190028,25,,,,
39,45,20190028,178,,,,
30,33,20190028,6,,,,
39,60,20190028,12,,,,
36,39,20190028,17,,,,
27,53,20190028,23,,,,
34,33,20190028,24,,,,
32,49,20190028,26,,,,
37,32,20190028,27,,,,
34,27,20190028,29,,,,
32,49,20190028,32,,,,
28,60,20190028,50,,,,
29,46,20190028,51,,,,
29,46,20190028,52,,,,
39,40,20190028,53,,,,
32,32,20190028,75,,,,
26,42,20190028,82,,,,
37,32,20190029,1,,,,
37,33,20190029,2,,,,
28,53,20190029,3,,,,
34,51,20190029,4,,,,
40,39,20190029,5,,,,
34,51,20190029,7,,,,
39,25,20190029,8,,,,
33,48,20190029,9,,,,
27,58,20190029,10,,,,
40,34,20190029,11,,,,
26,35,20190029,13,,,,
33,33,20190029,14,,,,
37,25,20190029,15,,,,
29,47,20190029,16,,,,
33,38,20190029,18,,,,
37,39,20190029,19,,,,
34,47,20190029,20,,,,
31,55,20190029,21,,,,
34,41,20190029,22,,,,
32,40,20190029,25,,,,
25,58,20190029,178,,,,
37,55,20190029,6,,,,
31,46,20190029,12,,,,
39,37,20190029,17,,,,
31,44,20190029,23,,,,
36,37,20190029,24,,,,
33,44,20190029,26,,,,
33,41,20190029,27,,,,
29,52,20190029,29,,,,
33,55,20190029,32,,,,
38,38,20190029,50,,,,
28,52,20190029,51,,,,
36,55,20190029,52,,,,
34,29,20190029,53,,,,
29,55,20190029,75,,,,
32,51,20190029,82,,,,
39,35,20190035,1,,,,
32,51,20190035,2,,,,
31,51,20190035,3,,,,
40,50,20190035,4,,,,
40,27,20190035,5,,,,
25,56,20190035,7,,,,
31,50,20190035,8,,,,
29,37,20190035,9,,,,
37,27,20190035,10,,,,
